region_code,region_name,country_code,observed_city,resolved_timezone,time,precipitation_sum,wind_speed_10m_max,temperature_2m_max
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-03-02,17.0,11.6,28.5
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-03-03,22.3,14.1,28.0
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-03-04,3.2,15.6,28.4
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-03-05,8.3,16.9,28.2
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-03-06,2.5,19.1,28.8
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-03-07,1.0,24.5,30.1
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-03-08,16.4,15.6,28.1
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-03-09,17.8,15.8,26.9
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-03-10,14.5,17.7,28.5
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-03-11,9.7,16.7,29.1
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-03-12,18.1,14.2,28.8
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-03-13,3.9,12.2,28.6
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-03-14,8.9,17.4,28.0
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-03-15,4.7,16.4,29.4
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-03-16,8.4,16.0,27.8
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-03-17,2.6,14.3,28.4
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-03-18,2.4,13.5,28.2
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-03-19,1.2,18.0,28.8
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-03-20,4.2,17.9,28.5
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-03-21,11.9,15.6,28.6
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-03-22,23.2,12.6,28.1
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-03-23,62.8,15.6,26.0
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-03-24,66.9,14.8,25.9
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-03-25,2.8,21.1,29.2
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-03-26,13.7,16.1,27.1
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-03-27,11.7,17.3,28.4
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-03-28,8.8,17.1,29.0
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-03-29,8.8,17.7,29.1
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-03-30,10.3,15.1,28.7
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-03-31,10.9,18.5,28.3
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-04-01,53.9,15.1,26.1
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-04-02,10.6,15.9,28.8
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-04-03,9.5,21.5,29.4
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-04-04,5.0,22.7,29.8
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-04-05,32.5,20.3,27.4
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-04-06,0.5,23.1,30.5
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-04-07,0.8,19.3,30.1
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-04-08,1.5,18.7,30.7
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-04-09,6.7,21.5,30.3
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-04-10,15.7,18.7,28.1
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-04-11,29.6,10.1,27.7
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-04-12,2.1,11.6,29.3
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-04-13,13.0,20.9,29.4
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-04-14,16.2,21.3,28.0
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-04-15,6.0,22.9,30.0
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-04-16,0.0,20.5,31.3
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-04-17,1.7,20.6,30.3
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-04-18,1.9,17.4,30.0
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-04-19,6.0,16.6,29.1
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-04-20,5.3,15.4,29.4
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-04-21,4.5,15.7,29.3
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-04-22,17.9,17.9,28.3
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-04-23,3.1,13.5,27.9
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-04-24,10.0,21.9,29.4
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-04-25,2.0,20.9,29.7
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-04-26,0.4,17.4,29.9
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-04-27,22.3,15.9,28.9
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-04-28,3.1,17.1,28.5
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-04-29,3.8,20.2,30.2
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-04-30,5.8,18.4,28.3
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-05-01,7.0,17.9,30.5
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-05-02,4.2,19.3,30.5
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-05-03,5.0,20.1,30.1
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-05-04,4.0,24.0,30.3
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-05-05,10.8,19.6,30.0
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-05-06,0.2,20.1,30.9
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-05-07,3.4,20.6,28.9
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-05-08,17.2,18.2,28.0
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-05-09,23.4,15.5,27.9
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-05-10,4.3,22.1,29.4
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-05-11,2.0,20.7,30.0
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-05-12,3.0,20.7,30.4
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-05-13,0.5,18.4,30.0
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-05-14,0.0,16.4,30.2
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-05-15,2.5,18.1,29.7
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-05-16,1.2,20.9,29.9
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-05-17,1.0,21.6,30.0
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-05-18,3.2,18.1,28.9
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-05-19,2.7,19.5,29.2
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-05-20,0.6,23.8,29.2
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-05-21,0.6,28.5,30.0
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-05-22,0.0,23.7,30.0
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-05-23,0.0,18.7,30.0
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-05-24,0.5,15.1,30.4
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-05-25,1.9,15.9,30.2
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-05-26,3.7,14.8,29.2
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-05-27,4.5,13.0,29.2
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-05-28,15.4,15.5,27.6
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-05-29,46.3,13.3,26.4
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-05-30,0.9,17.5,29.9
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-05-31,1.8,16.7,28.3
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-06-01,3.0,17.3,29.3
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-06-02,0.8,21.2,29.4
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-06-03,0.9,19.9,30.1
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-06-04,2.0,23.2,29.9
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-06-05,0.1,26.7,29.1
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-06-06,0.0,27.6,30.1
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-06-07,0.2,26.2,30.1
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-06-08,0.0,26.2,30.5
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-06-09,0.3,24.7,29.8
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-06-10,0.0,22.1,29.7
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-06-11,2.8,23.3,28.6
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-06-12,1.7,23.2,29.6
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-06-13,0.2,23.3,30.6
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-06-14,0.0,25.6,30.9
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-06-15,0.0,22.7,30.3
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-06-16,0.6,21.5,29.5
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-06-17,0.3,22.1,30.4
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-06-18,8.1,21.5,30.4
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-06-19,3.2,19.0,28.9
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-06-20,0.1,22.1,30.5
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-06-21,4.2,27.0,30.2
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-06-22,0.2,30.8,31.5
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-06-23,13.6,23.4,29.9
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-06-24,1.4,20.3,28.8
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-06-25,0.3,25.6,31.0
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-06-26,0.0,23.9,30.5
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-06-27,0.0,22.4,30.1
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-06-28,0.9,23.4,30.6
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-06-29,9.1,22.8,26.8
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-06-30,3.7,15.7,27.4
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-07-01,4.5,16.3,27.6
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-07-02,1.0,18.0,29.7
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-07-03,1.9,26.3,29.6
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-07-04,0.0,33.7,30.0
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-07-05,0.2,33.8,29.9
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-07-06,1.0,23.2,29.0
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-07-07,0.7,21.8,30.7
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-07-08,0.0,26.7,30.3
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-07-09,0.0,28.9,31.0
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-07-10,1.7,26.5,29.8
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-07-11,3.6,23.6,28.6
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-07-12,0.5,28.7,29.5
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-07-13,0.0,27.4,30.2
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-07-14,0.0,24.7,30.9
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-07-15,0.0,23.0,28.2
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-07-16,0.4,26.2,30.3
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-07-17,0.0,28.9,31.4
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-07-18,0.0,21.7,29.8
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-07-19,0.5,24.0,30.3
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-07-20,3.5,19.6,28.3
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-07-21,4.7,22.5,27.3
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-07-22,0.2,25.7,29.5
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-07-23,1.2,23.3,28.9
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-07-24,0.3,27.2,30.2
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-07-25,0.1,31.5,31.0
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-07-26,0.0,25.4,29.6
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-07-27,0.1,21.8,31.1
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-07-28,8.7,25.3,29.8
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-07-29,0.2,31.4,30.8
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-07-30,0.0,28.3,30.9
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-07-31,0.1,30.2,30.6
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-08-01,0.0,25.3,30.7
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-08-02,0.5,26.0,29.5
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-08-03,0.0,24.2,30.6
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-08-04,0.0,24.9,29.1
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-08-05,0.2,24.8,29.6
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-08-06,0.2,29.4,29.6
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-08-07,0.0,29.0,30.7
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-08-08,0.0,24.5,30.8
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-08-09,0.0,22.7,30.8
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-08-10,0.0,26.0,29.9
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-08-11,0.3,28.2,29.2
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-08-12,0.0,25.7,30.3
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-08-13,0.0,22.7,31.1
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-08-14,0.0,23.3,30.5
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-08-15,0.1,27.6,29.7
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-08-16,1.4,28.2,28.9
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-08-17,0.0,22.8,30.6
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-08-18,0.6,25.9,29.9
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-08-19,1.0,26.7,28.9
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-08-20,0.0,26.8,29.6
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-08-21,0.0,26.4,30.4
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-08-22,0.0,25.7,29.9
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-08-23,0.0,25.2,32.0
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-08-24,0.0,28.5,30.6
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-08-25,0.7,23.1,31.2
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-08-26,0.7,26.2,31.7
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-08-27,0.0,23.4,31.1
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-08-28,0.0,26.3,30.5
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-08-29,0.0,24.9,30.7
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-08-30,0.0,27.4,30.3
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-08-31,0.0,26.9,30.2
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-09-01,0.0,28.1,29.7
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-09-02,0.0,23.3,31.6
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-09-03,0.0,29.0,31.3
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-09-04,0.0,30.0,30.6
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-09-05,0.0,30.3,30.2
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-09-06,10.0,23.8,28.7
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-09-07,1.3,26.4,28.8
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-09-08,0.6,27.9,30.0
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-09-09,0.0,25.0,31.5
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-09-10,0.0,29.3,30.0
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-09-11,0.0,26.5,31.3
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-09-12,0.0,29.9,29.9
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-09-13,0.4,25.1,30.4
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-09-14,0.0,30.7,30.6
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-09-15,0.0,31.4,31.2
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-09-16,0.0,31.6,30.4
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-09-17,0.0,25.9,30.8
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-09-18,0.0,28.4,30.6
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-09-19,0.0,29.8,29.8
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-09-20,0.0,28.2,31.1
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-09-21,0.0,29.2,30.7
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-09-22,0.0,26.3,30.5
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-09-23,1.0,26.0,30.0
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-09-24,0.0,27.0,29.9
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-09-25,0.0,29.8,30.1
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-09-26,0.0,29.3,30.7
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-09-27,0.0,24.9,30.7
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-09-28,0.2,27.6,29.6
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-09-29,0.3,29.2,29.9
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-09-30,0.0,29.1,30.1
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-10-01,0.0,30.8,29.8
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-10-02,0.4,30.9,30.6
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-10-03,0.1,27.5,30.9
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-10-04,0.0,28.7,30.9
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-10-05,0.0,30.3,31.3
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-10-06,0.0,32.5,31.1
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-10-07,0.1,25.6,30.7
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-10-08,0.0,26.7,29.6
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-10-09,0.0,26.6,29.8
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-10-10,0.2,30.6,30.4
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-10-11,1.0,29.5,29.1
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-10-12,0.2,29.5,30.0
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-10-13,0.0,30.4,30.3
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-10-14,0.2,29.4,30.3
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-10-15,0.7,25.7,29.6
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-10-16,1.0,25.9,30.0
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-10-17,1.4,28.8,29.6
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-10-18,1.5,29.2,29.7
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-10-19,0.0,30.0,30.3
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-10-20,0.8,28.8,30.0
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-10-21,1.6,31.9,30.3
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-10-22,0.4,31.4,30.7
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-10-23,0.0,29.0,30.6
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-10-24,0.5,29.6,31.2
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-10-25,0.0,27.0,31.3
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-10-26,0.0,29.3,31.0
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-10-27,0.4,29.7,31.5
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-10-28,0.2,25.4,30.9
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-10-29,1.1,25.6,30.4
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-10-30,0.8,25.2,30.0
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-10-31,0.8,22.0,30.1
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-11-01,0.0,21.3,30.8
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-11-02,1.9,27.3,29.9
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-11-03,1.5,28.9,29.7
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-11-04,0.0,30.0,30.1
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-11-05,0.1,28.5,30.3
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-11-06,0.4,27.9,29.6
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-11-07,0.2,24.0,30.5
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-11-08,0.2,26.9,29.5
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-11-09,0.2,28.9,30.1
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-11-10,0.6,28.8,28.9
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-11-11,0.4,23.1,30.3
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-11-12,0.0,22.6,30.6
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-11-13,0.0,21.2,30.6
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-11-14,0.0,23.0,30.2
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-11-15,2.2,28.6,29.6
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-11-16,0.3,26.6,29.9
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-11-17,1.1,27.4,28.8
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-11-18,1.4,26.0,29.3
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-11-19,0.1,23.1,29.9
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-11-20,1.8,25.3,29.7
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-11-21,0.8,30.3,30.0
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-11-22,0.1,26.1,30.2
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-11-23,0.8,22.5,30.1
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-11-24,1.6,25.0,29.8
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-11-25,1.4,26.2,29.7
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-11-26,0.3,26.5,30.5
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-11-27,2.0,28.7,29.1
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-11-28,0.7,27.6,29.8
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-11-29,0.3,22.7,29.8
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-11-30,2.4,24.5,29.8
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-12-01,2.6,24.9,29.7
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-12-02,1.7,26.0,29.0
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-12-03,0.2,25.4,30.2
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-12-04,0.4,27.4,30.5
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-12-05,0.6,24.0,30.2
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-12-06,0.0,25.1,30.8
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-12-07,0.4,22.9,30.8
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-12-08,1.3,17.7,30.2
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-12-09,1.6,17.1,30.3
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-12-10,1.3,18.4,30.1
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-12-11,1.0,19.1,30.5
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-12-12,0.6,23.4,30.8
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-12-13,1.0,21.9,30.9
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-12-14,2.1,21.3,30.1
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-12-15,6.6,23.6,29.3
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-12-16,0.1,23.8,30.1
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-12-17,1.1,26.6,30.4
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-12-18,0.2,29.0,30.7
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-12-19,1.7,25.3,30.0
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-12-20,1.4,22.9,29.6
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-12-21,7.8,19.9,28.6
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-12-22,9.8,20.7,28.0
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-12-23,7.8,22.0,28.6
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-12-24,2.4,23.2,29.4
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-12-25,2.3,21.7,28.9
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-12-26,2.3,21.7,29.2
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-12-27,2.2,26.3,29.1
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-12-28,1.7,22.8,29.5
CE,Ceara,BR,Fortaleza,America/Fortaleza,2017-12-29,1.4,22.5,29.7
